mean_red,std_red,skewness_red,kurtosis_red,entropy_red,range_red,mean_green,std_green,skewness_green,kurtosis_green,entropy_green,range_green,mean_blue,std_blue,skewness_blue,kurtosis_blue,entropy_blue,range_blue,contrast_0_deg,correlation_0_deg,asm_0_deg,entropy_0_deg,contrast_45_deg,correlation_45_deg,asm_45_deg,entropy_45_deg,contrast_90_deg,correlation_90_deg,asm_90_deg,entropy_90_deg,contrast_135_deg,correlation_135_deg,asm_135_deg,entropy_135_deg,class
126.6941,23.80138914,-0.629897949,0.281526608,6.527378278,170,125.7532,22.36464821,-0.755397405,0.60587737,6.423195977,167,124.3218,19.60889708,-0.974267335,1.267288497,6.193097721,159,37.23808081,0.963152298,0.00087763,10.69287881,66.46158555,0.934188047,0.000677361,11.05507152,50.10666667,0.950186691,0.000783481,10.87697643,94.78716458,0.906148694,0.000587849,11.25164424,ravelling
134.1205,21.57484136,-1.088534691,1.485821409,6.312379345,155,131.6877,20.36395759,-1.101137667,1.68504385,6.238877808,151,127.9071,18.1038192,-1.119208559,2.088275066,6.077090287,144,71.12767677,0.914637986,0.000744898,10.97343827,142.6953372,0.828157629,0.00055579,11.36396363,99.84767677,0.879658125,0.000650883,11.15650893,163.3511887,0.803274021,0.000534392,11.41473376,ravelling
152.3582,36.98178866,-0.4811867,-0.324456368,7.152384179,211,153.0816,33.09622246,-0.519099085,-0.160386689,6.997117284,201,150.6612,30.1770213,-0.617378412,0.183072039,6.850904668,201,103.5074747,0.954791269,0.000331885,11.96320556,151.0816243,0.933755891,0.000281627,12.1596155,137.4731313,0.939725291,0.000296521,12.10563099,304.0242832,0.866676202,0.000225646,12.47943862,ravelling
149.2921,36.30012366,-0.131006563,-0.591393982,7.149673434,209,149.8937,32.07823562,-0.178824069,-0.507495079,6.983386141,191,147.028,28.74453715,-0.280997282,-0.156554086,6.83601056,194,104.2569697,0.951623969,0.000330237,11.95749152,177.0492807,0.917697059,0.000266449,12.26188674,140.1509091,0.934836418,0.000295097,12.12175702,283.6761555,0.868126219,0.000225303,12.478002,ravelling
195.8789,21.25322175,-1.324929759,1.161322955,5.923431211,147,189.3123,19.14483138,-1.39419382,1.638393497,5.820803185,146,185.067,15.93700446,-1.38248618,2.436538317,5.695588449,151,37.3230303,0.950214483,0.002494006,9.915876988,81.02999694,0.892028646,0.001832394,10.35001344,45.65919192,0.938996107,0.002310958,10.02639207,72.16110601,0.903846198,0.001910075,10.28183596,ravelling
115.711,43.11873234,0.409876678,-0.364800023,7.371800344,221,114.8352,41.59679123,0.374451434,-0.296923669,7.326172721,212,113.955,39.99758711,0.287540333,-0.202588652,7.289491732,220,185.2736364,0.947054267,0.000271049,12.3476518,481.9801041,0.861777844,0.000188591,12.82035632,326.0569697,0.906290087,0.000219901,12.64977537,457.8883787,0.868722123,0.000193052,12.79669545,ravelling
121.7391,33.56796436,0.129822488,-0.742662243,7.059210731,191,123.0347,31.63361339,0.173282838,-0.737744415,6.9705076,184,123.6519,29.2344305,0.172003817,-0.713238906,6.861898673,174,172.1549495,0.915472449,0.000254938,12.24721816,398.0421386,0.804450436,0.00018868,12.66712395,297.0514141,0.854027575,0.00021182,12.50930285,446.6831956,0.780535147,0.000181309,12.70307893,ravelling
114.0405,38.19223298,0.094218349,-0.206921567,7.273986976,221,111.8957,38.43249174,0.052408395,-0.206306916,7.282781028,232,111.442,37.80846249,0.029578413,-0.169063758,7.261166922,229,305.5486869,0.89598004,0.000199026,12.66459704,759.7122743,0.742156159,0.000146596,13.05242749,526.1752525,0.820871994,0.000164039,12.91159796,671.2689521,0.772176001,0.000151494,13.00981228,ravelling
121.1959,29.25552808,0.551040854,0.15709413,6.837066942,180,125.14,27.81057712,0.554715607,0.190948407,6.77524047,177,128.3041,26.48264381,0.473220739,0.163678889,6.727204202,170,105.4772727,0.932464303,0.000454209,11.58970488,256.9299051,0.835465675,0.000303135,12.10695257,142.5561616,0.908906409,0.000371248,11.84401423,176.6550352,0.886872615,0.000338498,11.94778669,ravelling
137.4657,28.95221276,0.143611976,-0.641941023,6.837079888,158,136.3517,27.43264856,0.108513551,-0.589227458,6.768722278,154,133.0998,24.71386736,0.019803276,-0.542464291,6.630578131,148,46.34121212,0.969152029,0.000518151,11.30098969,142.8797062,0.904338754,0.000319651,11.9668005,92.93121212,0.938263743,0.000382237,11.72514331,110.0197939,0.926328888,0.000360583,11.80764152,ravelling
126.8995,39.92198642,0.062661039,-1.011280639,7.249824525,204,126.3532,38.43345222,0.065924418,-0.969473014,7.206613129,201,125.5137,35.90210874,0.057278328,-0.886515299,7.126041324,198,274.3156566,0.907750459,0.000193404,12.64016352,686.0248954,0.769338887,0.000142844,13.03865977,462.9409091,0.844351824,0.000165641,12.8545803,605.5617794,0.796409824,0.000151323,12.96412446,ravelling
127.293,36.68177137,0.362979307,-0.45644939,7.166441745,194,128.8854,34.05347364,0.394231278,-0.348622201,7.059720411,189,128.7015,32.00579944,0.39647216,-0.263770398,6.98135647,189,199.329899,0.916543572,0.000272324,12.25459235,373.2002857,0.843393594,0.000208464,12.58705685,267.4073737,0.8875657,0.000233221,12.4398913,456.9546985,0.808250519,0.000189617,12.70936299,ravelling
126.6591,38.85470225,0.008588497,-0.907814717,7.242505662,205,126.0713,37.42057744,0.013366213,-0.885162634,7.189945505,200,124.9261,35.05875695,-0.003174571,-0.806303358,7.106021279,197,277.929697,0.901501772,0.000187124,12.66680029,652.4923987,0.768740327,0.000142396,13.02942707,430.4962626,0.847387378,0.000165697,12.84763994,586.7172737,0.792059721,0.000150859,12.96323663,ravelling
123.1936,38.05437319,0.250360364,-1.09477339,7.107960317,192,124.256,35.77931335,0.284300834,-1.027474228,7.026590626,189,124.6831,32.88703505,0.288991472,-0.942232697,6.930155982,181,197.0427273,0.924339234,0.00029522,12.25513486,475.9818386,0.817064753,0.000210062,12.67568444,351.1410101,0.865037875,0.000230834,12.53885345,504.8597082,0.805942085,0.000205883,12.70016388,ravelling
122.7514,45.83806931,-0.086636602,-0.818007797,7.488428229,214,121.8547,43.53385795,-0.063629936,-0.805869922,7.418451167,204,118.6718,40.56989382,-0.069204651,-0.780250916,7.322418151,198,227.4981818,0.9407174,0.000181895,12.70604756,422.8083869,0.890126983,0.000149423,12.97279966,268.4813131,0.930329502,0.000172202,12.77590931,490.7748189,0.872491945,0.000138477,13.06451808,ravelling
151.6309,34.29458944,-0.585212665,-0.159812949,7.024393435,196,149.3336,33.05825935,-0.596437861,-0.168924812,6.969576299,189,143.5293,31.32888031,-0.620523341,-0.098293175,6.900949952,181,41.9820202,0.980931135,0.00059573,11.25807741,171.5113764,0.921305938,0.000344245,12.00742793,91.07555556,0.958223737,0.000454525,11.64703711,85.35924906,0.960828673,0.000451688,11.62864346,ravelling
168.4006,40.56283175,-1.080219202,0.470756699,6.896197151,208,165.4046,38.28819007,-1.124349869,0.664023854,6.827301503,197,158.8208,35.36287159,-1.196889317,0.989060286,6.755603644,190,34.59383838,0.988396042,0.000987032,10.88709322,135.4638302,0.954721126,0.000598826,11.56771297,78.70333333,0.973647733,0.000818468,11.19515401,82.26752372,0.972501081,0.000785465,11.23512579,ravelling
120.8341,31.71772655,0.644148755,-0.101882417,6.92516643,183,124.3859,30.64224831,0.573404031,-0.088160901,6.901637414,184,127.5289,29.41213975,0.453228579,-0.09872469,6.871649509,183,118.0619192,0.937292462,0.000398097,11.80201625,328.6423834,0.82619884,0.000265117,12.33062684,182.7160606,0.903025068,0.000325803,12.05365687,199.2827263,0.894621869,0.000300881,12.14003336,ravelling
129.464,37.82257136,0.011250926,-0.499148252,7.207028384,211,128.3793,35.14190136,-0.035765153,-0.338620978,7.123136468,206,126.3495,30.40574863,-0.271908294,-0.245758435,6.927068925,200,214.6070707,0.913157897,0.000237935,12.40435723,282.5498419,0.886062042,0.00021228,12.54920368,143.1720202,0.942546593,0.000268942,12.22578228,363.1489644,0.853542165,0.000191293,12.67653363,ravelling
126.9527,24.73104653,0.119935422,2.586057315,6.537197375,211,124.9428,23.6623441,0.228080063,3.305514686,6.455950045,208,122.7117,21.15498483,0.242601834,3.856338102,6.282663432,196,82.73727273,0.925547675,0.000589899,11.25088823,127.6904398,0.885675376,0.000485277,11.51884622,92.70474747,0.917393869,0.000587017,11.29124058,188.369248,0.831392307,0.00043829,11.66157254,ravelling
126.6235,50.71283021,0.099283395,-0.771962277,7.591951169,254,126.4764,49.39115551,0.028596267,-0.77526953,7.563760556,253,125.4585,47.40990063,-0.041096349,-0.736901949,7.518766087,249,343.9258586,0.929828783,0.000163356,12.90878759,919.2477298,0.812761964,0.000119358,13.2965612,616.6249495,0.874496993,0.00013491,13.1531956,767.6056525,0.843643153,0.000127848,13.21499661,ravelling
141.0778,40.69728919,-0.23128267,-0.935569029,7.232488161,198,139.6116,36.56156651,-0.280457301,-0.817001042,7.1000859,189,136.351,32.38229144,-0.387567948,-0.617171905,6.955849659,184,180.0048485,0.935033101,0.000250689,12.33654414,254.161004,0.908586583,0.000218567,12.51512619,116.7341414,0.958023399,0.000290899,12.1190524,292.5995307,0.894752819,0.000205445,12.58487434,ravelling
131.2205,37.19071497,0.487148869,-0.604028837,7.121898143,183,128.8226,33.98634033,0.485028143,-0.52426163,7.011683813,170,126.8077,31.08319998,0.448782277,-0.403072899,6.918283058,170,67.51171717,0.971618757,0.000403627,11.69370869,237.3990409,0.900485004,0.000260765,12.30623972,171.9170707,0.927931366,0.00030978,12.11123457,217.6974798,0.908738299,0.000254972,12.32485159,ravelling
127.5229,44.92379854,0.232343877,-0.313316675,7.422392517,244,128.3039,44.15490397,0.213429279,-0.284874639,7.40749048,245,127.9393,42.86176869,0.170708696,-0.223726695,7.381253481,243,311.9734343,0.920072621,0.000201036,12.71151193,817.9590858,0.791087432,0.000147747,13.09292086,646.2133333,0.835208155,0.0001603,13.01134595,918.8375676,0.76530463,0.000143,13.1385617,ravelling
124.2596,44.92523576,0.289570652,-0.566277563,7.415291258,228,123.2716,43.6199637,0.255194956,-0.540491782,7.381445151,217,122.3993,41.5561579,0.172774388,-0.433495616,7.33401136,213,180.1157576,0.952812643,0.000254642,12.41968856,480.2405877,0.874325935,0.000172638,12.89678411,357.8012121,0.90619938,0.000197842,12.76268758,523.630854,0.86297595,0.000169457,12.93733741,ravelling
132.129,45.79910216,-0.379166109,-0.641842123,7.398655613,222,127.1296,42.90239858,-0.378220809,-0.582201432,7.300734393,209,123.4789,41.92888211,-0.396329904,-0.49885705,7.268872952,210,36.74020202,0.990320078,0.000491878,11.4056259,66.86899296,0.982388482,0.000370395,11.83202003,41.83626263,0.988997795,0.000436915,11.62684457,82.2207938,0.9783452,0.000319385,12.01917836,ravelling
184.956,22.87362813,-0.675979366,-0.345538926,6.360319095,138,180.4913,21.42224835,-0.748566667,-0.165954649,6.258818398,136,180.2105,18.93405371,-0.837648414,0.192896247,6.095289205,132,54.74232323,0.940651459,0.000930849,10.76840425,117.4005714,0.872768071,0.000684554,11.21560031,57.60111111,0.937775304,0.000926732,10.8051263,90.2835425,0.902133495,0.000739052,11.08446506,ravelling
115.6035,38.64585473,-0.199709962,-0.33836787,7.236870736,199,112.0037,37.06747747,-0.225406546,-0.257910765,7.180528559,195,109.857,36.50894618,-0.267915703,-0.122095957,7.153799482,202,37.54969697,0.986536413,0.00047209,11.46436886,67.90725436,0.975529226,0.000363982,11.82871454,44.99454545,0.983846652,0.000442368,11.57785678,84.76706459,0.969456193,0.000320993,11.98443875,ravelling
123.5413,38.04430699,0.257407839,-0.852480918,7.188409013,209,124.1413,36.12362848,0.242361967,-0.796462193,7.12333507,212,124.5626,33.2598569,0.179271211,-0.700444482,7.029983672,192,221.2062626,0.91615854,0.000231772,12.45625861,610.1784512,0.768585249,0.00016382,12.90185186,412.0464646,0.843785766,0.000189481,12.72493669,518.2895623,0.803493865,0.000173111,12.83495593,ravelling
94.5804,29.72876277,-0.089705759,-0.922218526,6.828026475,167,93.511,28.57858077,-0.110068564,-0.952971375,6.767040754,160,93.2073,26.46347533,-0.140092801,-0.924029948,6.659954088,160,147.1167677,0.910524658,0.000307627,11.96855246,270.1013162,0.836291681,0.0002463,12.2834404,205.9463636,0.874915314,0.000277354,12.12120182,369.5293337,0.776004981,0.000216819,12.45167245,ravelling
171.315,32.71010815,-0.590413219,-0.936295956,6.678943784,167,168.9717,29.76769556,-0.611813909,-0.833218214,6.56830759,165,164.0087,25.88859255,-0.619996572,-0.518166555,6.453175422,172,18.42707071,0.989818149,0.00113893,10.39894768,62.74961739,0.965222035,0.000640129,11.15899196,37.89979798,0.979057517,0.000818697,10.83927645,43.2137537,0.976048124,0.000812917,10.90856537,ravelling
128.9502,28.29018416,0.435024872,-0.511913635,6.779051928,153,129.5735,26.77124573,0.382672506,-0.500261012,6.713682327,144,128.3989,24.831689,0.245042204,-0.438847592,6.625016233,138,24.71090909,0.982983957,0.000764871,10.84159868,88.34812774,0.939191658,0.000456831,11.58617005,48.59757576,0.966479301,0.000595776,11.22602243,53.12866034,0.963432484,0.000552443,11.3007356,ravelling
127.5914,43.02769394,0.262873993,-0.278002376,7.367680656,247,128.1236,42.07820485,0.24166368,-0.24585963,7.338607938,239,127.922,40.80184207,0.17517787,-0.208783324,7.308501048,227,271.3489899,0.923781493,0.000227314,12.5820369,711.8180798,0.800054796,0.000162524,12.99485445,547.1240404,0.846326651,0.000175349,12.89996655,778.0598918,0.781438598,0.000156403,13.03684708,ravelling
136.0768,35.98531786,0.155129181,-0.745160566,7.15387437,188,134.4601,34.31849076,0.171662445,-0.752619046,7.080358878,181,130.5703,31.84975444,0.165873977,-0.717312765,6.977856261,175,199.8358586,0.916022559,0.000232369,12.38823221,487.6412611,0.795254692,0.000164695,12.83650726,322.6351515,0.864525749,0.000190623,12.65287991,469.4734211,0.802873908,0.000171846,12.81038411,ravelling
127.9316,36.35937185,0.081927508,-1.008543252,7.116136103,187,127.8217,33.32334181,0.115201243,-0.987953331,6.988309318,179,127.55,30.16283972,0.096428509,-0.945098573,6.85946389,175,135.8777778,0.940474289,0.000292945,12.08499299,381.6124885,0.833097497,0.000196087,12.62591373,312.9859596,0.863279553,0.000211677,12.53323763,433.8754209,0.810264783,0.000187201,12.69308512,ravelling
107.1424,44.22501241,0.651845686,0.149099473,7.353594249,231,105.4118,42.32163301,0.625973609,0.201645967,7.306415193,220,104.7365,40.76144094,0.564659013,0.25830421,7.278137371,226,130.4988889,0.964065898,0.000332864,12.10925964,390.8863381,0.892984224,0.000212904,12.6606394,272.2778788,0.925375439,0.000244812,12.5032289,361.7913478,0.900923108,0.000214039,12.65572425,ravelling
124.4536,27.30804729,0.380163586,0.371834377,6.755210177,206,125.2407,26.57285388,0.360499041,0.516268472,6.710234052,205,125.5657,25.46625774,0.351339103,0.732982847,6.642370665,199,122.3675758,0.913428486,0.000469177,11.64083226,259.4349556,0.816492827,0.000342746,12.0459928,159.7209091,0.887065671,0.000430589,11.76376082,247.6954392,0.824787241,0.000347987,12.0275468,ravelling
143.5989,44.34237949,-0.119678788,-1.175235267,7.305425259,214,137.388,40.15777454,-0.099824464,-1.144471296,7.194180961,193,131.6584,36.73858883,-0.092595849,-1.01301719,7.115305082,188,72.56818182,0.978380662,0.00036131,11.86350353,245.4811754,0.926775498,0.000225095,12.5073124,177.6392929,0.946944149,0.000252826,12.34503283,228.1804918,0.931935639,0.00022422,12.49628066,ravelling
122.2568,47.14098274,-0.059945321,-0.846680893,7.525662479,224,121.3267,44.79659102,-0.035804335,-0.839071775,7.452441156,213,118.2254,41.91131822,-0.038683604,-0.807519903,7.364861121,202,324.2108081,0.920263956,0.000158948,12.89176922,566.7670646,0.860985441,0.000133443,13.11876803,373.8072727,0.908421677,0.000154653,12.93217613,666.7695133,0.836481083,0.000128571,13.17363394,ravelling
156.3401,36.77912495,-0.726942494,-0.345837648,7.027139454,189,153.8308,35.54640589,-0.738637442,-0.320807182,6.97260599,181,148.57,33.78159114,-0.773665021,-0.204068263,6.908484329,180,33.11818182,0.986959889,0.000677405,11.14196493,141.0619325,0.94477817,0.000373081,11.94505591,82.98464646,0.967569224,0.000474671,11.65216307,83.27935925,0.967397974,0.000478812,11.65265556,ravelling
132.323,21.67139292,-0.776482889,0.583121419,6.35387261,148,129.8866,20.4302702,-0.80736409,0.806321201,6.281147995,148,126.5029,18.10702603,-0.804537482,1.03383953,6.123060151,135,42.22414141,0.949646591,0.000873793,10.71914582,81.74502602,0.902010757,0.000647931,11.12827252,62.72515152,0.924632381,0.000740741,10.95206449,111.063871,0.866856914,0.000591263,11.26404658,ravelling
108.9354,38.31891474,0.4616331,-0.455525311,7.214353879,199,112.5507,34.1568504,0.49150005,-0.38826465,7.053921208,183,112.3713,30.14470163,0.473263785,-0.37211108,6.879950467,168,128.9247475,0.946914481,0.000286241,12.14633577,349.0761147,0.856612412,0.000195764,12.64247827,274.4942424,0.887385204,0.000219268,12.49977556,397.8139986,0.836585785,0.000192984,12.67819976,ravelling
125.7503,36.20134182,0.719369567,-0.454695166,6.986147372,174,124.3027,33.75704479,0.704576042,-0.464745358,6.89814267,165,123.0789,30.50201755,0.662343147,-0.440844502,6.79652891,159,78.11767677,0.96624323,0.000465417,11.62977663,241.5238241,0.895853245,0.000308371,12.1813671,161.649899,0.930516556,0.000352143,12.00122024,208.8134884,0.909953678,0.000306263,12.16692102,ravelling
127.1353,21.69978788,-0.47267839,1.032698695,6.401739465,170,123.621,21.82013197,-0.492436326,1.078212081,6.40976931,177,121.1065,20.34778508,-0.364232932,1.189753036,6.31882332,169,80.83353535,0.912391,0.000650714,11.19907273,173.5585144,0.812318059,0.000484465,11.58472813,115.8587879,0.87513686,0.000571212,11.36957032,189.919498,0.794643218,0.000445817,11.67805522,ravelling
126.1013,27.61080293,0.200884984,-0.245497291,6.792898091,167,124.6035,25.6001189,0.274757991,-0.240653131,6.683349783,149,123.8991,24.29130954,0.219604071,-0.210751837,6.615556269,147,42.20616162,0.968666671,0.000587262,11.15789002,50.19804102,0.962773734,0.000550039,11.26478174,33.89979798,0.974938111,0.000632083,11.05538565,91.90725436,0.931847962,0.000403755,11.65910606,ravelling
182.0428,36.20935747,0.32714615,-0.769795782,7.03869707,172,179.9453,34.8713078,0.294792364,-0.759463574,7.026402311,169,183.193,32.47470017,0.241136936,-0.73571277,6.950611105,160,128.5149495,0.947462642,0.000335435,12.02395749,214.0818284,0.912661603,0.000270884,12.2792974,146.2681818,0.940221973,0.000311938,12.10294846,293.754923,0.880166609,0.000241522,12.45293269,ravelling
135.5396,22.67723157,-0.959450233,0.832380379,6.36595594,157,133.6259,21.40622221,-0.957854668,1.001828334,6.297237784,154,130.2959,19.09181351,-0.906629126,1.249755582,6.155698828,144,40.32363636,0.956389471,0.000944878,10.6870521,79.53780227,0.914224697,0.000716212,11.07533561,54.68252525,0.940817904,0.000838149,10.84867859,96.56667687,0.895867804,0.000652944,11.19865874,ravelling
165.9778,41.98947615,-1.269492358,0.892908693,6.941618972,206,162.5227,40.40797056,-1.298140155,1.004222007,6.880998662,199,154.7409,37.77296874,-1.337694676,1.203494698,6.818789628,189,41.20040404,0.987494651,0.000962881,10.98757686,172.0038772,0.947739636,0.000559632,11.69571531,89.80555556,0.972611325,0.000757494,11.33270685,80.58708295,0.975512114,0.000778022,11.28945292,ravelling
